uid,anime_uid,score
316195,28701,7
269822,36108,5
320406,28701,4
184585,13391,8
280903,8634,5
275908,36108,8
282762,28701,6
184494,6919,2
38850,6919,5
191605,28701,7
190496,13391,7
222981,8634,5
193750,28701,9
37335,6919,5
191599,28701,7
39114,1454,7
34806,8634,6
36705,6919,7
193349,28701,6
38297,6919,8
192380,28701,10
191590,28701,8
47237,1454,10
210365,28701,9
240398,8634,10
270180,34904,7
194409,28701,8
208339,1454,9
272959,8634,4
218025,28701,5
242203,34904,1
193912,28701,9
205517,8634,9
304964,34904,6
14708,1454,10
191480,28701,7
152811,8634,5
240882,34904,4
240798,34904,3
197766,28701,5
263981,8634,1
240839,34904,6
240764,34904,4
32445,8634,10
114727,8634,3
17782,6148,8
303797,1454,3
30867,8634,8
306626,1734,6
312096,1454,8
52613,1454,9
322036,28701,5
25898,1734,6
319539,36225,8
34792,1734,8
15162,1734,5
68535,1454,4
263797,36225,10
283596,32587,1
191478,28701,9
301232,32587,10
192266,28701,6
242956,18115,8
252356,18115,8
312920,32587,10
302534,18115,9
304832,1454,8
195254,18115,9
106213,1454,7
279235,32587,8
154707,18115,7
12041,1454,10
324078,18115,8
195951,1454,8
236747,18115,9
206118,18115,9
270735,1454,6
251611,18115,10
24372,1454,10
281998,32587,8
197317,18115,9
242743,32587,6
146359,18115,10
304491,18115,10
305011,18115,10
280115,32587,8
218058,18115,9
6207,1454,9
315503,18115,8
322891,32587,10
322660,18115,7
23775,1454,1
271089,32587,8
146521,18115,7
299504,32587,7
321674,32587,10
210474,18115,9
29347,1454,5
235058,32587,2
237769,5040,6
11919,1454,10
273613,32587,5
180839,5040,9
279587,32587,4
189151,5040,8
231351,32587,8
32336,1454,9
244107,32587,7
225677,5040,1
301492,5040,7
1657,1454,10
319509,5040,9
231487,32587,9
239857,32949,9
241350,32949,3
305168,32587,10
155783,5040,10
226844,7748,7
99561,5040,6
242461,32949,2
272649,7748,9
139561,677,7
31394,5040,10
117035,7748,7
312466,5040,9
239806,32949,9
304094,30095,3
179525,5040,6
243987,32949,6
139457,5040,8
164977,7748,9
254528,5040,7
315617,38672,3
319655,38672,8
244038,32949,5
148361,22215,3
314355,38672,3
242733,32949,2
202260,7748,10
140197,5040,6
244008,32949,10
257325,35465,7
244131,32949,1
277948,37504,6
233801,5040,4
200601,7748,6
10433,5040,9
174951,7748,5
240471,32949,3
138081,5040,9
239782,32949,6
59303,7748,10
188808,5040,10
244019,32949,9
17381,5040,9
68195,7748,9
22670,5040,10
29209,7748,6
239755,32949,9
88737,1428,6
34118,7748,10
230287,32282,5
239761,32949,8
29600,7748,9
268114,32282,8
244009,32949,6
196984,7748,8
244021,32949,5
303453,32282,5
141129,7748,9
268831,32282,8
239771,32949,10
115005,18691,8
52771,8518,8
272046,32282,7
230271,32282,10
114165,16474,7
230034,32282,9
231407,32282,10
235504,30614,5
296922,38046,3
284974,32282,9
244016,32949,4
248049,30614,10
231202,32282,8
244015,32949,6
297652,36630,3
271069,32282,7
230021,32282,9
23669,1091,7
227178,30614,9
295706,1091,7
215613,30614,8
230197,32282,6
268129,32282,4
230019,32282,3
68961,12143,8
251476,32282,1
6232,1091,9
118899,12143,10
140337,9181,7
230249,32282,7
32617,9181,7
227833,33322,8
230628,32282,9
254593,33322,7
230077,32282,9
289573,9181,9
229203,33322,10
229994,32282,7
305782,1365,8
205651,14991,8
198844,1365,9
154809,9181,8
57141,9181,10
183751,14991,10
16688,1365,6
230890,1365,8
86481,14991,10
17240,1365,9
88455,14991,10
142129,1365,6
74813,9181,6
11199,1365,10
37710,9181,9
281576,5476,1
56821,9181,9
33251,9181,9
191493,28701,8
276541,9181,8
193273,28701,7
74807,9181,8
194456,28701,5
33440,9181,7
191628,28701,6
183080,4502,10
191525,28701,7
191664,28701,8
11817,4502,9
205818,28701,5
325634,9181,7
102233,69,4
192040,28701,8
88739,5449,3
192591,28701,8
216386,9181,6
325585,39244,6
191902,28701,8
32297,9181,8
5341,769,9
191482,28701,8
32314,9181,5
324950,28701,4
31840,69,8
191870,28701,7
32212,9181,5
14913,69,7
191596,28701,5
198243,9181,10
184531,819,6
242640,1270,6
191881,28701,10
33168,9181,7
191196,28701,2
250128,1270,9
32441,9181,9
234271,1270,4
190731,28701,9
274301,28149,9
30039,3401,5
191439,28701,8
193876,28701,5
11186,3401,6
194195,28701,1
192455,1270,8
212337,18115,9
316302,39421,6
155695,18115,9
189090,28149,10
184749,1270,6
200301,18115,9
116669,8598,10
137629,18115,10
56091,1270,7
218313,18115,5
179540,28149,9
309285,9322,10
154969,1270,4
177351,18115,9
273758,36737,3
171753,1270,7
234543,18115,7
229570,2798,9
14347,1270,9
170145,28149,8
205630,18115,4
42313,10178,10
29552,819,7
315530,10178,4
105263,819,2
289048,10178,8
189987,18115,8
318706,39530,2
165693,18115,8
178253,18115,9
229003,3918,8
147847,819,10
163055,10178,10
180865,18115,7
312493,10380,5
202849,819,7
165983,18115,10
143257,10380,9
243299,819,4
196740,819,5
194130,18115,10
270430,10178,8
3718,819,10
67537,10380,9
207560,819,4
145555,18115,9
155689,18115,9
305995,38330,8
69135,819,9
138663,18115,7
249319,10178,5
50325,819,4
167985,18115,9
297079,38330,8
20224,819,9
140099,18115,10
177843,10178,9
237926,819,1
163627,18115,9
198591,10380,10
3417,819,6
207958,7655,9
83545,5959,9
597,819,10
173149,7655,9
36245,10178,9
322984,37405,9
18773,819,7
173517,10178,8
134585,13221,9
12656,819,10
276066,13221,7
30177,7655,9
36232,10178,8
146861,13221,6
31598,69,2
34737,7655,10
218234,13391,6
72655,13221,8
233009,21829,6
19930,69,9
8669,69,7
315507,21097,6
281268,36720,8
195161,13391,8
214613,24641,8
231134,24641,10
218799,13391,5
308196,38866,7
182558,13391,9
219579,24641,8
174011,13391,9
178704,13391,8
319536,24641,9
169147,13391,10
187325,13391,9
197703,24641,7
264605,24641,10
173611,13391,7
202675,24641,9
176439,13391,7
205084,24641,8
167685,24641,8
172449,13391,5
319405,36720,5
181851,13391,2
279691,36720,9
172077,13391,6
316158,36720,9
190085,13391,7
311715,36720,10
272906,36720,9
143725,21097,10
172145,13391,3
208307,30276,3
127481,21097,10
202567,13391,2
260512,21829,10
262072,21829,10
320196,36538,9
172605,13391,8
188463,11979,9
324968,39194,1
202488,21829,8
324996,39194,3
187414,13391,9
279207,21829,9
293079,17389,6
173183,13391,2
169051,13391,8
152105,21829,9
50399,1724,10
237886,32366,6
19511,103,7
173757,103,8
153473,21829,10
227289,24935,8
301475,21829,10
187417,10863,9
20900,103,10
302441,12531,8
182284,21829,10
142917,21829,10
186261,21829,10
325216,39506,7
196551,21829,2
321880,39506,5
127901,13221,7
183313,5341,10
68383,13221,9
322397,39506,7
287563,37405,8
193565,486,10
317020,38450,7
182827,5959,10
40325,5959,9
46583,5959,9
285561,37105,8
6886,1918,7
67599,10380,10
240806,1918,7
155111,3918,10
202881,3918,10
251014,10863,7
87255,3918,10
270682,12531,10
292689,3918,8
234198,3918,10
186173,5341,9
15770,3918,9
280215,486,8
255781,34277,7
248398,34277,3
191740,3918,9
292893,6594,10
252841,34277,9
315034,39530,6
198990,28497,9
96883,2798,10
203316,28497,8
199783,3784,10
179409,2798,8
207493,23697,9
90219,2798,10
66713,2798,8
142535,2798,9
281063,28497,7
1017,2798,7
67047,5341,10
201342,28497,9
2043,2798,9
204097,28497,10
200946,28497,4
2164,2798,9
88017,486,8
198928,28497,7
90185,9322,8
163161,382,1
303646,6594,8
50257,9322,9
119247,382,7
198957,28497,9
90197,9322,7
29749,382,3
35172,9322,6
2691,382,9
298593,2312,4
199606,28497,10
267855,2312,6
265528,3784,10
309446,12531,8
199135,28497,8
28241,833,8
251788,1598,7
220222,28497,9
118691,1598,7
214044,28497,9
3072,374,6
198930,28497,9
22260,374,6
234675,486,9
219679,28497,7
207908,374,3
249581,486,6
206622,28497,8
234362,32301,8
208405,28497,9
231606,32301,5
202749,28497,8
179055,6594,9
230749,32301,7
4632,374,6
18842,1598,6
279696,28497,10
22757,1598,7
280361,6594,10
280738,28497,8
9405,833,7
245491,1607,7
204545,12531,10
99851,1607,3
226310,28497,10
65535,1607,9
30101,1607,6
78085,1607,5
21299,1607,9
252296,34240,9
6373,1607,6
209266,28497,7
2251,1607,6
254930,34240,9
309921,34240,8
18837,2312,7
202144,28497,9
94403,2312,8
215283,6594,10
199439,28497,9
269782,3559,5
83543,3559,9
209183,28497,10
201436,28497,8
204121,28497,7
233601,22429,10
221705,6594,7
320054,32355,1
78966,12531,10
321038,34388,7
199205,28497,7
213736,15537,9
198932,28497,3
198933,28497,8
272562,10779,9
270097,34240,9
235181,34240,10
199072,28497,9
67525,10779,8
199316,28497,9
320494,25345,10
206230,28497,8
271293,28497,9
311897,25345,9
247713,6594,9
206402,28497,9
201120,28497,8
279670,25345,8
106435,6594,8
225882,28497,8
203529,28497,8
201347,28497,9
324262,29575,10
201235,28497,10
318699,39392,5
319468,39392,9
316900,39392,8
241627,34240,10
310753,39392,7
201607,28497,9
316021,28497,8
249401,29575,8
199193,28497,5
96807,6594,9
233590,29575,8
204871,28497,6
29384,6705,7
63527,6594,9
302785,29575,10
203420,28497,8
32664,6594,9
282724,28497,7
319333,29575,7
220828,28497,8
325020,29575,6
199271,28497,9
33046,6594,10
264264,29575,8
43003,6594,8
199313,28497,9
299149,29575,10
319467,29575,9
320688,29575,10
199161,28497,8
323034,29575,10
199416,28497,2
325142,29575,10
199116,28497,9
187220,29575,9
198939,28497,8
198931,28497,8
214095,29575,8
38151,3757,9
79878,6594,7
199040,28497,10
199029,28497,4
186520,29575,9
65991,6594,7
271920,29575,8
320466,23309,8
198998,28497,10
188824,23309,2
255685,29575,10
163591,23309,4
239550,6594,10
199306,28497,8
186201,29575,10
162607,23309,5
198916,28497,8
225142,29575,7
138095,20931,6
248873,20931,8
198913,28497,8
238018,34240,9
199002,28497,3
262235,25345,8
247656,34277,9
306056,25345,6
245392,2550,7
10022,1039,8
231817,25345,7
234303,34240,8
209937,25345,7
3135,1039,8
253267,25345,10
232277,34240,10
321708,3356,8
122511,10779,7
254300,20931,4
232968,34240,5
207171,10779,8
272496,20931,7
261478,10779,8
220783,20931,3
147055,10779,10
280933,20931,8
235694,34240,9
65129,10779,10
223114,20931,4
263924,20931,5
271062,20931,4
302300,10779,10
288202,37188,4
306006,10779,9
282210,37188,4
286832,10779,7
282212,37188,8
243295,34240,6
181146,10779,10
281103,37188,6
282215,37188,8
114335,10779,8
282177,37188,7
244769,34240,9
165749,10779,7
280009,37188,7
246123,34240,10
219830,28497,7
282199,37188,5
71031,10779,9
248787,34240,9
283121,37188,10
232741,20931,8
205835,10779,9
233970,10779,10
137111,20931,6
137633,20931,9
250947,34240,9
210351,28497,7
253074,34240,10
134005,20931,8
61799,10779,10
178099,20931,2
49305,10779,10
196812,23309,1
162327,23309,3
80398,15537,9
168675,23309,7
254165,34240,10
247204,34388,8
164569,23309,4
160781,23309,2
255917,34240,9
242764,34388,10
161033,23309,3
241652,34388,9
163779,23309,8
257319,34240,8
241307,34388,10
176365,23309,5
226932,32355,5
163465,23309,6
167675,23309,3
206036,28497,7
239031,32355,9
161377,23309,7
265767,34240,6
311831,32355,10
183532,23309,3
219654,32355,10
165401,23309,2
219923,32355,9
237867,22429,7
161199,23309,6
299562,22429,4
227375,22429,10
64715,12531,10
153881,23309,2
264412,22429,7
188823,23309,3
90413,12531,10
224963,22429,8
69317,12531,9
302981,22429,3
100703,12531,7
203585,28497,6
313763,22429,5
117197,12531,10
325248,22429,10
114673,12531,8
110319,12531,9
298849,22429,5
168147,22429,9
68821,12531,10
216067,28497,5
139555,22429,7
70147,12531,8
166031,22429,10
74835,12531,10
76825,12531,9
171433,3559,9
301694,3559,7
234301,6594,9
40143,3559,7
150583,3559,10
92281,6594,9
177273,3559,10
222683,6594,9
252483,28497,5
225160,6594,8
251375,28497,4
59665,6594,9
234577,6594,9
107251,6594,10
31478,6594,9
239829,21495,6
32907,6594,10
216732,6594,9
249536,28497,4
246721,28497,4
289282,6594,9
223237,28497,5
225922,28497,2
258705,2881,6
247393,6594,7
235558,28497,2
213780,9737,7
298133,6594,10
301611,6594,10
215758,9737,6
301910,6594,10
31649,8861,6
227859,6594,8
260177,3417,6
293446,28497,3
262282,3417,10
209913,6594,8
32138,3417,5
221531,28497,3
5213,3417,7
224373,6594,4
232383,34240,10
235431,34240,10
232062,34240,9
211705,28497,5
233967,34240,8
200280,28497,3
108895,8861,8
100577,8861,8
201090,8861,10
188642,27629,7
232100,34240,9
98439,8861,8
233098,28497,6
180247,8861,7
232045,34240,6
209766,28497,6
83441,10013,4
233595,34240,6
120521,8861,4
238147,28497,6
232221,34240,9
313528,8861,10
50789,8861,8
234274,34240,8
246183,28497,9
67989,8861,10
246965,28497,6
234680,34240,7
97313,8861,8
255776,28497,8
31639,8861,6
234345,34240,10
257686,28497,10
294847,10739,1
234365,34240,9
108191,10739,6
281522,34240,8
38333,10739,5
37231,10739,8
240387,34240,8
244806,34240,8
298859,8861,3
267099,28497,4
209398,28497,4
155775,8861,8
247486,34240,10
188616,8861,8
235550,28497,7
188576,8861,1
248409,34240,8
206414,28497,3
293891,8861,8
220102,28497,6
91663,8861,6
248620,34240,8
224721,8861,7
249080,28497,7
78826,8861,9
302563,28497,7
68895,8861,9
120251,12531,9
73637,12531,10
310480,28497,6
199784,28497,10
68403,8861,6
121181,8861,8
199487,12531,7
188192,8861,8
64653,12531,10
93993,8861,1
59359,12531,8
199126,28497,5
199000,28497,5
167123,8861,9
33238,8861,8
128011,12531,8
216326,28497,5
168615,8861,7
225010,12531,9
110587,8861,8
262469,28497,7
106339,8861,6
247465,12531,10
213661,28497,7
252967,12531,9
217616,28497,7
199771,28497,8
173597,8861,8
255587,12531,9
200035,28497,7
38298,8861,6
263623,12531,8
296274,8861,7
269177,12531,9
272172,12531,6
199382,28497,7
41572,8861,10
199086,28497,8
77801,8861,8
275836,12531,10
218431,28497,7
162501,8861,8
234052,28497,8
143865,8861,9
211928,8861,5
233499,12531,9
69049,8861,7
198944,28497,6
113797,12531,10
209200,12531,10
199014,28497,8
217039,8861,2
107667,12531,8
31969,8861,7
65099,12531,8
279796,28497,8
214544,8861,9
246254,28497,7
85275,8861,8
120499,6594,9
100723,8861,9
68949,6594,9
199015,28497,8
51473,8861,8
59997,6594,9
52049,6594,10
204852,28497,7
229441,6594,9
200123,28497,8
33203,8861,9
32679,6594,9
199110,28497,7
40121,6594,7
219302,28497,8
223247,8861,10
199323,6594,10
37393,8861,8
263884,6594,8
234817,28497,7
242756,6594,8
33439,8861,7
101559,6594,9
52417,8861,9
310218,28497,9
315424,8861,6
230513,6594,6
203576,28497,4
257153,8861,10
33462,6594,10
203293,28497,8
317475,8861,7
211149,28497,7
205795,28497,8
264168,8861,10
216739,6594,8
265020,8861,7
133853,6594,8
199636,28497,9
267409,8861,9
272073,8861,10
199672,28497,9
230857,6594,8
202357,28497,8
278433,8861,7
232899,28497,8
286263,8861,5
294456,8861,6
170469,6594,10
199405,28497,5
294538,8861,8
92709,6594,8
198952,28497,8
255553,34240,5
232612,34240,8
198929,28497,8
303406,8861,7
200697,28497,9
232411,34240,6
251751,8861,5
199674,28497,9
253389,8861,8
232520,34240,8
218885,28497,8
253784,8861,9
235968,34240,10
219899,28497,7
32388,8861,8
232986,34240,9
199802,28497,9
98255,8861,9
232309,34240,9
220419,8861,4
235942,34240,9
234128,34240,5
200072,28497,9
233077,34240,9
31946,8861,7
232839,34240,7
81390,8861,10
232095,34240,9
232214,34240,10
92699,8861,8
230042,8861,8
232206,34240,8
95459,8861,6
232191,34240,6
217614,8861,8
232580,8861,9
232281,34240,9
129349,8861,5
232270,34240,8
222413,8861,8
93211,8861,7
236500,25835,10
33356,8861,8
255354,25835,10
239710,8861,10
259557,25835,7
241100,8861,7
221337,25835,8
241401,8861,4
291158,25835,9
294305,25835,9
241718,8861,7
242975,8861,7
297425,25835,6
243101,8861,8
243236,8861,8
304170,25835,8
248393,8861,5
251778,25835,10
249283,8861,9
126551,8861,7
200297,25835,8
232645,25835,10
219310,8861,3
208089,25835,10
227304,25835,9
69885,8861,7
237283,25835,5
205802,8861,9
262864,25835,9
150687,8861,10
63995,12531,9
165961,12531,9
309240,8861,1
157529,8861,7
228705,12531,10
201815,12531,10
122741,12531,10
146617,8861,6
84729,12531,10
215817,12531,9
144467,8861,10
34284,8861,8
91093,12531,10
72313,8861,7
90695,12531,8
77157,8861,7
70415,12531,10
37395,8861,7
284171,12531,9
66329,8861,7
289637,12531,9
223176,8861,6
69879,8861,7
225356,8861,5
237122,8861,7
241458,12531,10
287844,12531,6
140535,8861,7
180662,8861,2
171049,8861,7
246394,12531,9
298932,12531,9
207635,8861,7
299781,12531,8
249903,8861,6
307065,12531,10
252840,12531,9
252061,8861,9
281810,6594,10
241129,6594,7
254416,8861,3
257232,8861,5
197349,6594,9
257827,8861,9
229274,6594,8
209411,6594,9
263610,8861,7
233437,6594,10
218876,6594,10
265411,8861,10
180449,6594,9
265541,8861,7
40591,6594,9
142787,6594,7
32995,8861,7
149643,6594,10
180059,8861,5
77435,6594,10
69029,6594,7
72515,8861,7
200949,8861,8
33909,6594,9
61957,6594,5
180284,8861,9
298420,6594,9
34643,8861,9
177287,8861,8
37755,8861,10
267367,6594,4
198013,8861,7
303412,6594,7
31902,8861,6
252980,486,8
53587,8861,9
33583,8861,8
106307,486,9
31955,8861,8
209156,486,9
171329,8861,8
142993,8861,8
131989,486,10
31899,8861,9
255589,486,9
229002,486,9
128227,8861,10
120167,8861,9
5730,486,10
15008,486,9
208605,8861,8
85849,5341,9
88199,8861,9
319707,437,8
256057,437,9
234575,8861,7
39871,437,9
196495,8861,8
219953,437,8
32586,8861,10
51787,437,10
169483,8861,9
31772,8861,7
14664,437,9
32943,8861,8
33501,8861,7
126361,437,9
315374,437,9
232276,34240,9
181726,8861,8
320452,34240,9
239627,34240,9
33572,8861,7
321905,34240,10
196613,8861,7
64523,8861,7
250392,8861,3
280731,8861,10
261197,34240,10
282119,8861,5
265776,34240,10
283915,8861,5
243943,34240,8
192049,8861,6
248358,34240,10
183524,8861,7
251379,34102,4
256286,34102,7
141499,8861,9
262024,34102,6
68881,8861,9
232217,34240,8
304520,36652,7
134507,8861,5
312067,36652,7
33888,8861,5
232386,34240,10
283525,36652,7
33395,8861,6
287258,36652,7
31127,8861,8
232215,34240,8
291766,36652,8
319787,8861,9
302088,36652,5
232092,34240,8
282823,36652,7
232478,34240,6
283995,36652,7
311252,36652,8
150203,8861,9
282998,36652,7
306852,36652,9
51441,8861,10
280914,36652,7
169315,8861,5
232119,34240,10
232497,34240,9
292219,36652,4
283474,36652,7
31723,8861,6
232077,34240,10
34223,8861,9
232529,34240,10
232620,34240,6
232060,34240,8
282435,34240,9
126819,8861,10
272333,25835,10
139137,8861,10
59099,8861,3
213080,25835,10
62725,8861,6
230939,25835,5
186471,8861,4
215442,25835,9
80318,8861,2
211901,25835,9
210895,25835,10
45549,8861,9
321431,8861,7
288576,25835,10
207537,25835,10
184743,8861,7
188205,8861,2
300658,39093,10
138329,8861,8
187412,25835,10
300401,39093,10
89103,8861,9
217346,25835,6
67659,8861,7
212636,25835,9
56225,8861,9
42135,8861,9
186224,25835,7
76129,8861,4
181350,3352,8
294377,8861,10
185589,25835,9
17681,3352,8
249128,25835,9
31952,8861,3
271108,25835,8
273962,25835,9
110033,8861,8
273966,25835,9
313418,25835,10
313471,25835,8
179948,27629,5
222227,25835,10
294371,8861,10
71407,12531,7
41769,8861,10
154639,12531,7
77195,8861,2
181053,8861,7
193684,12531,10
31467,8861,9
179104,8861,7
32981,8861,6
236319,12531,10
32948,8861,2
173581,12531,10
33327,8861,10
84039,12531,10
205210,12531,8
32967,8861,2
206855,12531,7
232572,12531,6
32997,8861,3
128685,12531,8
319995,12531,5
268311,12531,9
33119,8861,6
247197,12531,5
209894,12531,10
32950,8861,9
222394,12531,9
210927,12531,9
51847,8861,10
56237,8861,9
32936,8861,8
43719,9737,6
202259,12531,9
192454,12531,9
188623,12531,9
44983,3784,10
68159,3784,10
308897,6594,6
217395,6594,8
42563,6594,9
104949,476,7
212863,6594,8
84915,6594,5
103299,6594,10
202271,6594,10
22672,908,8
185877,6594,8
160683,6594,10
32772,6594,8
305833,5684,8
300674,5684,9
256391,6594,9
63025,5684,8
258738,6594,5
293507,908,7
316063,15927,7
207740,6594,8
161729,6594,10
157623,6594,8
245030,2047,6
257348,2047,7
86463,6594,8
10794,2047,8
22733,6594,7
192177,6594,9
125415,14811,8
283476,36848,7
268211,6594,9
199162,486,10
68941,486,9
282207,36848,6
277661,36848,7
270388,36848,8
113933,14811,8
133747,14811,8
22900,6261,9
131257,486,9
250831,30524,10
32096,486,9
185052,1292,5
229585,12661,5
304142,30524,8
247186,486,8
134237,14811,6
48433,486,10
214676,30524,6
98353,486,8
101375,486,9
222754,30524,5
65341,486,9
195219,1292,7
285495,1292,5
229483,22049,6
54249,486,10
308820,3100,10
172439,1292,7
41539,1292,5
169249,1292,7
104333,486,7
320159,20381,7
14239,1292,4
156519,486,8
176189,1292,7
183515,1292,6
23078,1292,9
275849,20381,5
163005,1292,3
231154,30524,2
2681,486,9
22807,486,9
